Name,Country,Speaking Language,Desired Field,Degree,College,STEM Skills,Interests,Prior Work Experience,Age,languages,country_clean
Mei Lin,China,Mandarin/English,Data Science,Master's,Beijing University,"[""['python'"", ""'sql'"", ""'machine learning'"", ""'statistics'"", ""'data visualization']""]","[""['hiking'"", ""'photography'"", ""'chess'"", ""'cooking'"", ""'reading']""]",3 years as Data Analyst at TechCorp,28,"['mandarin', 'english']",china
Ahmed Hassan,Egypt,Arabic/English,Mechanical Engineering,Bachelor's,Cairo University,"[""['cad'"", ""'thermodynamics'"", ""'fluid mechanics'"", ""'materials science'"", ""'robotics']""]","[""['soccer'"", ""'drones'"", ""'automotive design'"", ""'swimming'"", ""'travel']""]",1 year as Engineering Intern at AutoMech,23,"['arabic', 'english']",egypt
Sofia Rodriguez,Spain,Spanish/English,Biotechnology,Master's,University of Barcelona,"[""['microbiology'"", ""'pcr'"", ""'cell culture'"", ""'biochemistry'"", ""'lab techniques']""]","[""['gardening'"", ""'yoga'"", ""'volunteering'"", ""'music'"", ""'documentaries']""]",4 years as Lab Technician at BioGen,31,"['spanish', 'english']",spain
Raj Patel,India,Hindi/English,Computer Science,Bachelor's,Indian Institute of Technology,"[""['java'"", ""'c++'"", ""'algorithms'"", ""'web development'"", ""'databases']""]","[""['cricket'"", ""'ai ethics'"", ""'gaming'"", ""'mountain biking'"", ""'podcasts']""]",6 months as Software Intern at InfoSys,22,"['hindi', 'english']",india
Yuki Tanaka,Japan,Japanese/English,Robotics,Master's,Tokyo Institute of Technology,"[""['arduino'"", ""'ros'"", ""'sensor integration'"", ""'control systems'"", ""'3d printing']""]","[""['origami'"", ""'robotics competitions'"", ""'piano'"", ""'cycling'"", ""'anime']""]",2 years as Robotics Engineer at Automation Inc,29,"['japanese', 'english']",japan
Olga Petrov,Russia,Russian/English,Environmental Science,High School Diploma,Moscow State School,"[""['gis'"", ""'water quality testing'"", ""'statistical analysis'"", ""'field research'"", ""'data collection']""]","[""['hiking'"", ""'bird watching'"", ""'photography'"", ""'volunteering'"", ""'kayaking']""]",Summer Internship at Environmental NGO,19,"['russian', 'english']",russia
Carlos Mendoza,Brazil,Portuguese/Spanish/English,Civil Engineering,Bachelor's,University of São Paulo,"[""['structural analysis'"", ""'autocad'"", ""'surveying'"", ""'materials testing'"", ""'project management']""]","[""['soccer'"", ""'architecture'"", ""'urban planning'"", ""'hiking'"", ""'photography']""]",1 year as Junior Engineer at BuildCorp,25,"['portuguese', 'spanish', 'english']",brazil
Aisha Mbeki,Kenya,Swahili/English,Medicine,Bachelor's,University of Nairobi,"[""['anatomy'"", ""'physiology'"", ""'biochemistry'"", ""'medical terminology'"", ""'basic clinical skills']""]","[""['community service'"", ""'running'"", ""'traditional dance'"", ""'reading'"", ""'cooking']""]",Volunteer at Local Clinic,24,"['swahili', 'english']",kenya
Sven Johansson,Sweden,Swedish/English,Renewable Energy,Master's,KTH Royal Institute of Technology,"[""['solar technology'"", ""'wind energy systems'"", ""'energy storage'"", ""'electrical engineering'"", ""'simulation software']""]","[""['skiing'"", ""'sustainable living'"", ""'hiking'"", ""'sailing'"", ""'chess']""]",3 years as Energy Consultant at GreenPower,32,"['swedish', 'english']",sweden
Priya Sharma,India,Hindi/English,Aerospace Engineering,Bachelor's,Indian Institute of Space Science,"[""['aerodynamics'"", ""'propulsion systems'"", ""'structural analysis'"", ""'matlab'"", ""'cad']""]","[""['star gazing'"", ""'model rocketry'"", ""'yoga'"", ""'reading'"", ""'travel']""]",Internship at National Space Agency,23,"['hindi', 'english']",india
Ibrahim Al-Farsi,Oman,Arabic/English,Petroleum Engineering,Master's,King Fahd University,"[""['reservoir simulation'"", ""'drilling technology'"", ""'fluid mechanics'"", ""'geology'"", ""'production engineering']""]","[""['desert camping'"", ""'photography'"", ""'swimming'"", ""'chess'"", ""'traveling']""]",4 years as Field Engineer at PetroTech,30,"['arabic', 'english']",oman
Fatima Zaidi,Pakistan,Urdu/English,Biochemistry,Bachelor's,Lahore University,"[""['molecular biology'"", ""'chromatography'"", ""'spectroscopy'"", ""'cell culture'"", ""'protein analysis']""]","[""['cooking'"", ""'reading'"", ""'calligraphy'"", ""'volunteering'"", ""'gardening']""]",Lab Assistant at University Research Center,22,"['urdu', 'english']",pakistan
Hiroshi Yamamoto,Japan,Japanese/English,Artificial Intelligence,Master's,Kyoto University,"[""['deep learning'"", ""'python'"", ""'tensorflow'"", ""'computer vision'"", ""'nlp']""]","[""['martial arts'"", ""'go (board game)'"", ""'hiking'"", ""'photography'"", ""'jazz music']""]",2 years as ML Engineer at Tech Startup,27,"['japanese', 'english']",japan
Nadia Kovalenko,Ukraine,Ukrainian/English,Mathematics,High School Diploma,Kyiv Science Academy,"[""['calculus'"", ""'linear algebra'"", ""'statistics'"", ""'mathematical modeling'"", ""'matlab']""]","[""['chess'"", ""'piano'"", ""'competitive programming'"", ""'puzzles'"", ""'hiking']""]",Math Olympiad Participant,18,"['ukrainian', 'english']",ukraine
Chen Wei,China,Mandarin/English,Electrical Engineering,Bachelor's,Tsinghua University,"[""['circuit design'"", ""'microcontrollers'"", ""'signal processing'"", ""'pcb design'"", ""'power systems']""]","[""['badminton'"", ""'electronics diy'"", ""'photography'"", ""'hiking'"", ""'classical music']""]",Summer Internship at Electronics Manufacturer,21,"['mandarin', 'english']",china
Maria Gonzalez,Spain,Spanish/English,Marine Biology,Master's,University of Barcelona,"[""['oceanography'"", ""'marine ecology'"", ""'statistical analysis'"", ""'lab techniques'"", ""'diving']""]","[""['scuba diving'"", ""'conservation'"", ""'photography'"", ""'sailing'"", ""'reading']""]",3 years as Research Assistant at Marine Institute,29,"['spanish', 'english']",spain
Vikram Singh,India,Hindi/English,Information Technology,Bachelor's,Delhi Technological University,"[""['network security'"", ""'system administration'"", ""'cloud computing'"", ""'virtualization'"", ""'scripting']""]","[""['cricket'"", ""'photography'"", ""'trekking'"", ""'music production'"", ""'cooking']""]",IT Support at Local Company,24,"['hindi', 'english']",india
Leila Ahmadi,Iran,Farsi/English,Chemical Engineering,Master's,Sharif University of Technology,"[""['process design'"", ""'thermodynamics'"", ""'reaction engineering'"", ""'aspen'"", ""'fluid mechanics']""]","[""['painting'"", ""'mountain climbing'"", ""'cooking'"", ""'reading'"", ""'chess']""]",2 years as Process Engineer at Chemical Plant,28,"['farsi', 'english']",iran
Jamal Williams,Ghana,French/English,Geology,Bachelor's,University of Ghana,"[""['gis'"", ""'mineralogy'"", ""'stratigraphy'"", ""'field mapping'"", ""'geochemical analysis']""]","[""['rock collecting'"", ""'hiking'"", ""'photography'"", ""'soccer'"", ""'reading']""]",Summer Field Work with Mining Company,23,"['french', 'english']",ghana
Ananya Krishnan,India,Tamil/English,Biomedical Engineering,Master's,Indian Institute of Science,"[""['medical imaging'"", ""'biomaterials'"", ""'signal processing'"", ""'cad'"", ""'tissue engineering']""]","[""['classical dance'"", ""'volunteering'"", ""'reading'"", ""'yoga'"", ""'travel']""]",2 years as Research Assistant at Medical Devices Company,27,"['tamil', 'english']",india
Dmitri Volkov,Russia,Russian/English,Physics,Bachelor's,Moscow State University,"[""['quantum mechanics'"", ""'optics'"", ""'electronics'"", ""'programming'"", ""'data analysis']""]","[""['chess'"", ""'astronomy'"", ""'hiking'"", ""'classical music'"", ""'sci-fi literature']""]",Teaching Assistant at University Physics Lab,22,"['russian', 'english']",russia
Zara Malik,Pakistan,Urdu/English,Architecture,Bachelor's,National College of Arts Pakistan,"[""['cad'"", ""'3d modeling'"", ""'structural analysis'"", ""'sustainable design'"", ""'technical drawing']""]","[""['sketching'"", ""'photography'"", ""'urban exploration'"", ""'reading'"", ""'pottery']""]",Internship at Architectural Firm,25,"['urdu', 'english']",pakistan
Kwame Osei,Ghana,Twi/English,Agricultural Science,High School Diploma,Accra Technical School,"[""['soil analysis'"", ""'crop management'"", ""'basic genetics'"", ""'irrigation systems'"", ""'farm equipment']""]","[""['soccer'"", ""'community service'"", ""'farming'"", ""'music'"", ""'reading']""]",Family Farm Worker,19,"['twi', 'english']",ghana
Valentina Rossi,Italy,Italian/English,Astronomy,Master's,University of Bologna,"[""['astrophysics'"", ""'data analysis'"", ""'telescope operation'"", ""'spectroscopy'"", ""'programming']""]","[""['star gazing'"", ""'photography'"", ""'hiking'"", ""'piano'"", ""'science fiction']""]",Research Assistant at Observatory,30,"['italian', 'english']",italy
Nguyen Minh,Vietnam,Vietnamese/English,Software Engineering,Bachelor's,Hanoi University of Science and Technology,"[""['java'"", ""'python'"", ""'web development'"", ""'mobile app development'"", ""'databases']""]","[""['gaming'"", ""'badminton'"", ""'anime'"", ""'coding competitions'"", ""'travel']""]",Freelance Web Developer,24,"['vietnamese', 'english']",vietnam
Amir Khalid,UAE,Arabic/English,Mechanical Engineering,High School Diploma,International School of Dubai,"[""['cad basics'"", ""'3d printing'"", ""'robotics fundamentals'"", ""'basic electronics'"", ""'mathematics']""]","[""['soccer'"", ""'robotics competitions'"", ""'gaming'"", ""'swimming'"", ""'drones']""]",School Robotics Team Leader,18,"['arabic', 'english']",uae
Elena Popescu,Romania,Romanian/English,Environmental Engineering,Master's,Technical University of Bucharest,"[""['water treatment'"", ""'air quality monitoring'"", ""'gis'"", ""'environmental modeling'"", ""'waste management']""]","[""['hiking'"", ""'photography'"", ""'volunteering'"", ""'cycling'"", ""'gardening']""]",3 years as Environmental Consultant,31,"['romanian', 'english']",romania
Taro Sato,Japan,Japanese/English,Nanotechnology,Bachelor's,Osaka University,"[""['material characterization'"", ""'microscopy'"", ""'nanofabrication'"", ""'basic chemistry'"", ""'lab techniques']""]","[""['martial arts'"", ""'photography'"", ""'hiking'"", ""'reading'"", ""'gaming']""]",Summer Research Internship at Nanotech Lab,22,"['japanese', 'english']",japan
Isabella Fernandez,Spain,Spanish/English,Marine Engineering,Master's,Technical University of Madrid,"[""['naval architecture'"", ""'fluid dynamics'"", ""'structural analysis'"", ""'cad'"", ""'propulsion systems']""]","[""['sailing'"", ""'swimming'"", ""'diving'"", ""'travel'"", ""'photography']""]",2 years as Junior Engineer at Shipyard,29,"['spanish', 'english']",spain
Liu Wei,China,Mandarin/English,Cybersecurity,Bachelor's,Shanghai Jiao Tong University,"[""['network security'"", ""'ethical hacking'"", ""'cryptography'"", ""'security auditing'"", ""'programming']""]","[""['chess'"", ""'martial arts'"", ""'ctf competitions'"", ""'reading'"", ""'gaming']""]",IT Security Intern at Tech Company,23,"['mandarin', 'english']",china
Amara Okafor,Nigeria,Igbo/English,Nursing,Bachelor's,University of Nigeria,"[""['anatomy'"", ""'physiology'"", ""'patient care'"", ""'medical technology'"", ""'clinical assessment']""]","[""['volunteering'"", ""'reading'"", ""'cooking'"", ""'community service'"", ""'music']""]",Hospital Volunteer,21,"['igbo', 'english']",nigeria
Matteo Bianchi,Italy,Italian/English,Robotics,Master's,Politecnico di Milano,"[""['ros'"", ""'computer vision'"", ""'control systems'"", ""'mechanical design'"", ""'programming']""]","[""['soccer'"", ""'robotics competitions'"", ""'hiking'"", ""'photography'"", ""'reading']""]",2 years as Automation Engineer,28,"['italian', 'english']",italy
Sunita Patel,India,Gujarati/English,Pharmaceutical Sciences,Bachelor's,University of Mumbai,"[""['pharmacology'"", ""'organic chemistry'"", ""'drug formulation'"", ""'lab techniques'"", ""'microbiology']""]","[""['classical dance'"", ""'volunteering'"", ""'reading'"", ""'cooking'"", ""'traveling']""]",Pharmacy Assistant Part-time,22,"['gujarati', 'english']",india
Kim Ji-Woo,South Korea,Korean/English,Game Development,High School Diploma,Seoul Arts and Technology School,"[""['unity'"", ""'basic programming'"", ""'3d modeling'"", ""'game design'"", ""'digital art']""]","[""['gaming'"", ""'anime'"", ""'digital art'"", ""'music production'"", ""'cosplay']""]",Independent Game Developer,20,"['korean', 'english']",south korea
Mohammed Al-Fahim,UAE,Arabic/English,Civil Engineering,Bachelor's,American University of Sharjah,"[""['structural analysis'"", ""'autocad'"", ""'surveying'"", ""'materials testing'"", ""'construction management']""]","[""['soccer'"", ""'photography'"", ""'travel'"", ""'chess'"", ""'reading']""]",Summer Internship at Construction Company,24,"['arabic', 'english']",uae
Anya Ivanova,Russia,Russian/English,Biotechnology,Master's,Saint Petersburg State University,"[""['genetic engineering'"", ""'microbiology'"", ""'biochemistry'"", ""'cell culture'"", ""'bioinformatics']""]","[""['ballet'"", ""'hiking'"", ""'cooking'"", ""'reading'"", ""'volunteering']""]",3 years as Research Assistant at Biotech Company,29,"['russian', 'english']",russia
Gabriel Santos,Brazil,Portuguese/English,Computer Engineering,Bachelor's,Federal University of Rio de Janeiro,"[""['microcontrollers'"", ""'digital electronics'"", ""'programming'"", ""'computer architecture'"", ""'networking']""]","[""['soccer'"", ""'surfing'"", ""'music production'"", ""'gaming'"", ""'travel']""]",Web Developer Freelancer,23,"['portuguese', 'english']",brazil
Noor Al-Qasimi,UAE,Arabic/English,Renewable Energy,Master's,Masdar Institute,"[""['solar technology'"", ""'energy storage'"", ""'smart grid'"", ""'sustainability analysis'"", ""'project management']""]","[""['photography'"", ""'desert camping'"", ""'reading'"", ""'volunteering'"", ""'travel']""]",2 years as Energy Consultant,31,"['arabic', 'english']",uae
Takeshi Nakamura,Japan,Japanese/English,Materials Science,Bachelor's,Tohoku University,"[""['material characterization'"", ""'metallurgy'"", ""'polymer science'"", ""'lab techniques'"", ""'cad']""]","[""['kendo'"", ""'photography'"", ""'hiking'"", ""'reading'"", ""'gaming']""]",Summer Internship at Materials Lab,22,"['japanese', 'english']",japan
Ines Moreno,Argentina,Spanish/English,Environmental Science,High School Diploma,Madrid Science Academy,"[""['basic chemistry'"", ""'biology'"", ""'field research'"", ""'data collection'"", ""'lab safety']""]","[""['hiking'"", ""'photography'"", ""'volunteering'"", ""'painting'"", ""'gardening']""]",Environmental NGO Volunteer,19,"['spanish', 'english']",argentina
Rahul Gupta,India,Hindi/English,Artificial Intelligence,Master's,Indian Institute of Technology Bombay,"[""['machine learning'"", ""'deep learning'"", ""'python'"", ""'computer vision'"", ""'nlp']""]","[""['cricket'"", ""'chess'"", ""'reading'"", ""'hiking'"", ""'photography']""]",2 years as Software Developer,27,"['hindi', 'english']",india
Chioma Adeyemi,Nigeria,Yoruba/English,Biomedical Engineering,Bachelor's,University of Lagos,"[""['medical imaging'"", ""'biomaterials'"", ""'electronics'"", ""'cad'"", ""'programming']""]","[""['traditional dance'"", ""'volunteering'"", ""'reading'"", ""'swimming'"", ""'travel']""]",Hospital Equipment Maintenance Intern,23,"['yoruba', 'english']",nigeria
Lars Nielsen,Denmark,Danish/English,Sustainable Architecture,Master's,Technical University of Denmark,"[""['green building design'"", ""'cad'"", ""'energy modeling'"", ""'structural analysis'"", ""'materials science']""]","[""['cycling'"", ""'sustainable living'"", ""'photography'"", ""'sailing'"", ""'woodworking']""]",3 years as Junior Architect,32,"['danish', 'english']",denmark
Mei Chen,China,Mandarin/English,Quantum Computing,Bachelor's,Fudan University,"[""['quantum mechanics'"", ""'programming'"", ""'mathematics'"", ""'algorithms'"", ""'electronics']""]","[""['piano'"", ""'badminton'"", ""'reading'"", ""'chess'"", ""'hiking']""]",Research Assistant at University Lab,22,"['mandarin', 'english']",china
Alejandro Vargas,Mexico,Spanish/English,Aerospace Engineering,Master's,Polytechnic University of Madrid,"[""['aerodynamics'"", ""'propulsion'"", ""'structural analysis'"", ""'cfd'"", ""'flight mechanics']""]","[""['model aircraft'"", ""'photography'"", ""'hiking'"", ""'reading'"", ""'soccer']""]",2 years as Systems Engineer at Aerospace Company,29,"['spanish', 'english']",mexico
Siti Aminah,Malaysia,Malay/English,Biochemistry,Bachelor's,National University of Malaysia,"[""['molecular biology'"", ""'biochemical analysis'"", ""'lab techniques'"", ""'cell culture'"", ""'chromatography']""]","[""['traditional dance'"", ""'cooking'"", ""'reading'"", ""'hiking'"", ""'photography']""]",Lab Assistant at University,23,"['malay', 'english']",malaysia
Ivan Petrov,Russia,Russian/English,Mechanical Engineering,High School Diploma,Moscow Technical School,"[""['cad basics'"", ""'basic electronics'"", ""'robotics'"", ""'mathematics'"", ""'physics']""]","[""['hockey'"", ""'robotics competitions'"", ""'gaming'"", ""'chess'"", ""'model building']""]",School Engineering Club Leader,18,"['russian', 'english']",russia
Anjali Desai,India,Hindi/Tamil/English,Data Science,Master's,Anna University,"[""['python'"", ""'machine learning'"", ""'statistics'"", ""'data visualization'"", ""'sql']""]","[""['classical dance'"", ""'volunteering'"", ""'reading'"", ""'yoga'"", ""'travel']""]",2 years as Business Analyst,28,"['hindi', 'tamil', 'english']",india
Miguel Hernandez,Mexico,Spanish/English,Renewable Energy,Bachelor's,National Autonomous University of Mexico,"[""['solar technology'"", ""'energy systems'"", ""'electrical engineering'"", ""'cad'"", ""'project management']""]","[""['soccer'"", ""'hiking'"", ""'photography'"", ""'guitar'"", ""'volunteering']""]",Internship at Solar Company,24,"['spanish', 'english']",mexico
Fatima Al-Mansoori,Qatar,Arabic/English,Chemical Engineering,Master's,Qatar University,"[""['process engineering'"", ""'thermodynamics'"", ""'reaction engineering'"", ""'aspen'"", ""'fluid mechanics']""]","[""['photography'"", ""'reading'"", ""'cooking'"", ""'travel'"", ""'volunteering']""]",3 years as Process Engineer at Petrochemical Company,30,"['arabic', 'english']",qatar
Hiroto Suzuki,Japan,Japanese/English,Robotics,Bachelor's,Tokyo University of Science,"[""['arduino'"", ""'programming'"", ""'mechanical design'"", ""'electronics'"", ""'control systems']""]","[""['martial arts'"", ""'robotics competitions'"", ""'gaming'"", ""'photography'"", ""'hiking']""]",Robotics Club Leader,22,"['japanese', 'english']",japan
Ana Silva,Portugal,Portuguese/English,Marine Biology,High School Diploma,Lisbon Science Academy,"[""['basic biology'"", ""'field research'"", ""'data collection'"", ""'lab safety'"", ""'marine ecology']""]","[""['swimming'"", ""'diving'"", ""'photography'"", ""'volunteering'"", ""'reading']""]",Marine Conservation Volunteer,19,"['portuguese', 'english']",portugal
Rajiv Kumar,India,Hindi/English,Computer Science,Master's,Indian Institute of Science,"[""['algorithms'"", ""'machine learning'"", ""'software engineering'"", ""'cloud computing'"", ""'cybersecurity']""]","[""['cricket'"", ""'chess'"", ""'reading'"", ""'hiking'"", ""'photography']""]",2 years as Software Developer,27,"['hindi', 'english']",india
Zainab Mahmoud,Egypt,Arabic/English,Biomedical Engineering,Bachelor's,American University in Cairo,"[""['medical imaging'"", ""'biomaterials'"", ""'electronics'"", ""'cad'"", ""'programming']""]","[""['photography'"", ""'reading'"", ""'swimming'"", ""'volunteering'"", ""'travel']""]",Medical Equipment Company Intern,23,"['arabic', 'english']",egypt
Johan Andersson,Sweden,Swedish/English,Environmental Engineering,Master's,Chalmers University of Technology,"[""['water treatment'"", ""'sustainability analysis'"", ""'gis'"", ""'environmental modeling'"", ""'project management']""]","[""['cross-country skiing'"", ""'hiking'"", ""'photography'"", ""'sailing'"", ""'sustainable living']""]",3 years as Environmental Consultant,31,"['swedish', 'english']",sweden
Li Wei,China,Mandarin/English,Electrical Engineering,Bachelor's,Shanghai University,"[""['circuit design'"", ""'microcontrollers'"", ""'signal processing'"", ""'pcb design'"", ""'power systems']""]","[""['badminton'"", ""'electronics diy'"", ""'photography'"", ""'hiking'"", ""'classical music']""]",Summer Internship at Electronics Manufacturer,22,"['mandarin', 'english']",china
Carmen Rodriguez,Spain,Spanish/English,Biotechnology,High School Diploma,Barcelona Science Academy,"[""['basic biology'"", ""'chemistry'"", ""'lab safety'"", ""'data collection'"", ""'microscopy']""]","[""['dancing'"", ""'volunteering'"", ""'reading'"", ""'photography'"", ""'hiking']""]",Science Fair Winner,18,"['spanish', 'english']",spain
Vikram Malhotra,India,Hindi/English,Artificial Intelligence,Master's,Delhi University,"[""['machine learning'"", ""'deep learning'"", ""'python'"", ""'computer vision'"", ""'nlp']""]","[""['cricket'"", ""'chess'"", ""'reading'"", ""'hiking'"", ""'photography']""]",2 years as Software Developer,28,"['hindi', 'english']",india
Amina Diallo,Senegal,French/Wolof/English,Public Health,Bachelor's,University of Dakar,"[""['epidemiology'"", ""'biostatistics'"", ""'health informatics'"", ""'research methods'"", ""'data analysis']""]","[""['traditional dance'"", ""'volunteering'"", ""'reading'"", ""'cooking'"", ""'travel']""]",Community Health Worker,24,"['french', 'wolof', 'english']",senegal
Erik Johansson,Sweden,Swedish/English,Mechanical Engineering,Master's,Lund University,"[""['cad'"", ""'thermodynamics'"", ""'fluid mechanics'"", ""'materials science'"", ""'robotics']""]","[""['ice hockey'"", ""'hiking'"", ""'photography'"", ""'woodworking'"", ""'sailing']""]",3 years as Design Engineer,30,"['swedish', 'english']",sweden
Yuna Kim,South Korea,Korean/English,Computer Science,Bachelor's,Seoul National University,"[""['programming'"", ""'algorithms'"", ""'data structures'"", ""'web development'"", ""'databases']""]","[""['k-pop dancing'"", ""'gaming'"", ""'reading'"", ""'photography'"", ""'travel']""]",Web Developer Intern,22,"['korean', 'english']",south korea
Omar Hassan,Egypt,Arabic/English,Civil Engineering,High School Diploma,International School of Cairo,"[""['basic cad'"", ""'mathematics'"", ""'physics'"", ""'technical drawing'"", ""'basic surveying']""]","[""['soccer'"", ""'photography'"", ""'model building'"", ""'swimming'"", ""'reading']""]",Construction Site Volunteer,19,"['arabic', 'english']",egypt
Isabella Rossi,Italy,Italian/English,Biotechnology,Master's,University of Milan,"[""['genetic engineering'"", ""'microbiology'"", ""'biochemistry'"", ""'cell culture'"", ""'bioinformatics']""]","[""['piano'"", ""'hiking'"", ""'cooking'"", ""'reading'"", ""'volunteering']""]",3 years as Research Assistant,29,"['italian', 'english']",italy
Ravi Patel,India,Gujarati/English,Software Engineering,Bachelor's,Nirma University,"[""['java'"", ""'python'"", ""'web development'"", ""'mobile app development'"", ""'databases']""]","[""['cricket'"", ""'photography'"", ""'hiking'"", ""'gaming'"", ""'reading']""]",Freelance Web Developer,23,"['gujarati', 'english']",india
Natalia Sokolova,Russia,Russian/English,Mathematics,Master's,Moscow State University,"[""['statistical analysis'"", ""'mathematical modeling'"", ""'numerical methods'"", ""'algorithms'"", ""'matlab']""]","[""['ballet'"", ""'chess'"", ""'reading'"", ""'piano'"", ""'hiking']""]",2 years as Data Analyst,28,"['russian', 'english']",russia
Carlos Oliveira,Brazil,Portuguese/English,Aerospace Engineering,Bachelor's,University of São Paulo,"[""['aerodynamics'"", ""'propulsion'"", ""'structural analysis'"", ""'cad'"", ""'flight mechanics']""]","[""['soccer'"", ""'model aircraft'"", ""'photography'"", ""'reading'"", ""'travel']""]",Internship at Aircraft Manufacturer,24,"['portuguese', 'english']",brazil
Aisha Mohammed,UAE,Arabic/English,Biochemistry,High School Diploma,Dubai International Academy,"[""['basic chemistry'"", ""'biology'"", ""'lab safety'"", ""'data collection'"", ""'microscopy']""]","[""['photography'"", ""'reading'"", ""'swimming'"", ""'volunteering'"", ""'cooking']""]",Science Club President,18,"['arabic', 'english']",uae
Takashi Yamamoto,Japan,Japanese/English,Robotics,Master's,Osaka University,"[""['ros'"", ""'computer vision'"", ""'control systems'"", ""'mechanical design'"", ""'programming']""]","[""['martial arts'"", ""'robotics competitions'"", ""'hiking'"", ""'photography'"", ""'gaming']""]",3 years as Automation Engineer,31,"['japanese', 'english']",japan
